id,price
29580,7638740.049299999
29581,4516914.1106
29582,3598243.3590999995
29583,9034818.976
29584,8365465.3411
29585,8302940.332599999
29586,4216470.8772
29587,618325.7608699999
29588,920575.16441
29589,9988308.9439
29590,4749075.114399999
29591,4313410.9759
29592,1515441.5872
29593,1638879.8636
29594,3148726.126
29595,2552050.7189999996
29596,8517052.618900001
29597,552717.3843350001
29598,3967172.4017
29599,7635996.499899999
29600,6188782.7043
29601,568621.15087
29602,9435113.034699999
29603,7895386.3182
29604,60861.845040125
29605,7093199.845199999
29606,3536224.735
29607,1011583.69585
29608,5650291.110400001
29609,8079644.9410999995
29610,792114.980875
29611,7416164.1223
29612,9510974.8741
29613,7431822.5796
29614,4160211.3092
29615,6873824.565199999
29616,7367471.923699999
29617,961993.8300099999
29618,55874.5078025
29619,4458720.7433
29620,9803834.723299999
29621,485101.28530999995
29622,2094353.6601
29623,6273293.595
29624,2552959.4846
29625,9667888.0447
29626,668314.24303
29627,1315664.20915
29628,1545520.01285
29629,7818702.7726
29630,8490631.3528
29631,6782995.9287
29632,9428366.5436
29633,3323122.1952
29634,3248143.4953
29635,7949781.989599999
29636,6457621.5227
29637,2532985.2459
29638,5382062.2445
29639,6362550.6704
29640,1713699.98765
29641,1620625.5539
29642,7889146.7781
29643,2623307.8638
29644,9333900.7527
29645,6593125.6184
29646,9425570.4498
29647,3861130.1187
29648,1632401.4822
29649,8282592.270599999
29650,4399633.0079
29651,7959462.4361
29652,1579031.6136
29653,404605.60193999996
29654,2987234.548
29655,6614573.761899999
29656,9293637.5606
29657,846138.24417
29658,4939668.8055
29659,6930834.652799999
29660,9158417.0867
29661,1740176.05315
29662,3777598.2441
29663,523818.78021999996
29664,2535610.1503
29665,1234262.3967499998
29666,501709.89738
29667,2254523.0494
29668,951489.00912
29669,7724055.768499999
29670,989863.49538
29671,8155906.0905
29672,1740599.4997999999
29673,11378.07665175
29674,5648079.8407000005
29675,4462246.7891
29676,1627194.78405
29677,9865036.0516
29678,4353692.656299999
29679,6918350.369399999
29680,3864964.5941999997
29681,543752.8070799999
29682,8363865.6066
29683,54763.434365625
29684,4024411.3287
29685,1854191.7688
29686,1063075.716
29687,563108.6134949999
29688,6584967.092099999
29689,5341274.889599999
29690,530759.063485
29691,413466.03375
29692,9810818.5761
29693,9562768.2971
29694,9027897.1661
29695,9433878.0443
29696,7348221.4447
29697,3642074.039
29698,2366844.7795
29699,6275107.9786
29700,1989490.342
29701,610240.08081
29702,8899200.733
29703,4635864.292599999
29704,2832356.3532999996
29705,1296129.4348
29706,5029491.1196
29707,4754757.5691
29708,617615.6435949999
29709,7794404.5713
29710,8307817.7480999995
29711,8147202.1361
29712,5886634.5227
29713,6617890.976199999
29714,9436178.6519
29715,613600.4364499999
29716,837239.6168549999
29717,8907480.7028
29718,6555979.6366
29719,8758371.757199999
29720,2214126.4919999996
29721,5176860.8050999995
29722,85061.52986499999
29723,8857126.0632
29724,2502829.3586
29725,3131455.0183
29726,6717469.0243999995
29727,7800013.844099999
29728,9039835.0992
29729,6433380.18
29730,2374734.2126
29731,9963306.8618
29732,8962560.298099998
29733,5291429.6938
29734,6553369.0638
29735,9281465.179499999
29736,3669625.2079
29737,4359987.4282
29738,4765122.9114
29739,4349996.9377999995
29740,700539.12151
29741,4316435.346999999
29742,7776487.1569
29743,5805161.522499999
29744,6757755.3109
29745,9195269.0994
29746,3996876.3932
29747,9450202.692200001
29748,7895195.4897
29749,829878.236595
29750,1262253.1840499998
29751,4597369.2579
29752,3443864.8693999997
29753,2505110.9274
29754,2698289.7945999997
29755,3417939.8974
29756,934902.74098
29757,2261008.9968999997
29758,7867761.5912
29759,3383438.9453999996
29760,3878668.6407999997
29761,2873885.4710999997
29762,8638871.7658
29763,1343700.96985
29764,1258934.5387999997
29765,2662916.2109
29766,1706235.1496499998
29767,6358604.938499999
29768,849558.797495
29769,6099897.3303
29770,727096.811505
29771,973131.52001
29772,2952442.784
29773,1626610.1741499999
29774,5794194.596899999
29775,816676.553595
29776,8468271.6336
29777,2789898.5132999998
29778,214673.85114375
29779,4489022.971899999
29780,5140332.4046
29781,6559511.213699999
29782,6937473.2879
29783,8591306.1074
29784,301436.18602749996
29785,4265952.1656
29786,3642847.1156
29787,9542111.955599999
29788,1744702.5564
29789,5330851.4911
29790,806303.4804049999
29791,5329219.4537
29792,4507250.3434999995
29793,6762058.6355
29794,6846762.2601
29795,8517222.9528
29796,2639516.2379
29797,5675369.9706
29798,3373444.2608999996
29799,1642138.1101499998
29800,1815279.635
29801,1732499.10045
29802,1810669.0884
29803,2318840.3003000002
29804,161946.2810125
29805,1056129.7403
29806,6558419.2722
29807,3656501.5010999995
29808,1012306.7381
29809,1683621.78385
29810,786438.231985
29811,4393126.4343
29812,7422262.3148
29813,2666711.6199
29814,1407676.17215
29815,3649522.5465999995
29816,675740.28611
29817,499002.38455499994
29818,4786453.7952
29819,8537210.2683
29820,911803.43101
29821,2296031.387
29822,738320.35312
29823,8114290.6484
29824,1744849.5420499998
29825,1009488.1631
29826,1546469.7007499998
29827,3662611.4244999997
29828,1636965.9093499999
29829,7476506.311
29830,1789211.6497999998
29831,8818488.8589
29832,6288190.826599999
29833,2192850.098
29834,301928.0246275
29835,496089.149015
29836,4315386.487299999
29837,2300475.3676
29838,7949025.093199999
29839,651698.5433499999
29840,8148080.4979
29841,2987033.9572
29842,4348511.702299999
29843,555702.594485
29844,3753559.3409
29845,8760570.9974
29846,1323070.98645
29847,5551815.1691
29848,5726266.253
29849,69108.00770037499
29850,840033.4725149999
29851,1856052.9223
29852,1112630.18455
29853,5069250.5543
29854,71220.451338375
29855,5078931.6908
29856,4502093.1844
29857,6947751.9698
29858,5558731.362399999
29859,625724.2601
29860,1546755.1560499999
29861,7868367.9429
29862,385443.759755
29863,1351478.22685
29864,242107.74884749998
29865,5611529.364699999
29866,5542171.012399999
29867,1798451.3613
29868,5724744.016
29869,8695235.8848
29870,1421114.3898999998
29871,2100856.8510999996
29872,74922.770964375
29873,9247298.304499999
29874,508053.877035
29875,1088254.0252
29876,881699.3324699999
29877,1765771.8967
29878,4636514.672599999
29879,4499540.5309
29880,739946.211335
29881,2043754.8546999998
29882,5506657.3029
29883,571748.74508
29884,2873868.0263
29885,3415226.6558999997
29886,3877856.2286
29887,3535950.8733
29888,9415116.02
29889,3785727.0421999996
29890,3482752.8995
29891,5591403.448899999
29892,9869655.1557
29893,9877822.356599998
29894,8075156.8921
29895,105662.84589625
29896,8572502.3781
29897,8340083.580099999
29898,6649425.4410999995
29899,4105530.488
29900,38751.712022374995
29901,8895183.7709
29902,3863079.5977999996
29903,9523340.1472
29904,7845692.2869
29905,6464899.0312
29906,1773100.5979
29907,5083137.7336
29908,8959953.314
29909,5228804.2945
29910,3068054.2798
29911,8825328.4173
29912,2930716.0873
29913,1766238.7030999998
29914,9939099.2696
29915,8858186.193799999
29916,480941.88415999996
29917,9377835.3777
29918,6864773.293199999
29919,4940342.9053
29920,4499234.104599999
29921,7384926.4869
29922,548582.0444799999
29923,17784.161963125
29924,8395628.6758
29925,6158519.4743
29926,878086.279245
29927,8624102.6341
29928,1839793.1404
29929,2664578.8252999997
29930,6102944.832599999
29931,9544438.8229
29932,8634543.033300001
29933,7585114.063499999
29934,5619191.930699999
29935,9637625.591699999
29936,3546827.3687
29937,3257437.5426
29938,8846646.262699999
29939,7932988.3324
29940,8793824.340599999
29941,9225240.6668
29942,8237418.2962
29943,2677296.9214
29944,8681346.4571
29945,6306469.777299999
29946,6932430.2543
29947,6164710.8639
29948,3323532.1752
29949,3216162.9447999997
29950,5389371.2241
29951,8215980.8008
29952,6930807.2371
29953,21217.18487378125
29954,6879433.055199999
29955,4522959.5221
29956,1361138.8881
29957,5154050.8306
29958,2288585.5434
29959,1509259.36065
29960,5663244.312899999
29961,6196929.7246
29962,4602337.7805
29963,5506609.6662
29964,2551164.6177000003
29965,2830350.1975999996
29966,5661562.1728
29967,4267127.421499999
29968,8973014.1054
29969,8541513.1474
29970,247408.76520249998
29971,7960237.9486
29972,6233426.2434
29973,100979.163170875
29974,6942776.0495
29975,3187542.7194
29976,4663062.8571
29977,8070668.987
29978,7172012.6989
29979,1210731.4118499998
29980,7527040.965299999
29981,6926484.252199999
29982,6500.003733437499
29983,6300035.2115
29984,9501641.743099999
29985,6582333.0001
29986,4782122.954
29987,7660549.2101
29988,8183199.7722
29989,9034122.6979
29990,5679329.7389
29991,4047178.7103999997
29992,958024.3959
29993,1941868.2777
29994,5499593.9119
29995,1406272.9965499998
29996,7499836.6459
29997,2989163.1400999995
29998,5364349.372099999
29999,3417128.7904
30000,5579430.3329
30001,6783448.4711
30002,6465339.999299999
30003,2918579.1618999997
30004,8392124.463399999
30005,8366943.724799999
30006,423571.46651249996
30007,1171146.78305
30008,8783867.041299999
30009,4546806.0111
30010,8426330.785
30011,6434512.7603
30012,4769884.0122
30013,703494.1508299999
30014,6325609.7943
30015,1945565.6733
30016,6517790.7029
30017,2707583.7459
30018,8658776.063299999
30019,5229146.2346
30020,9557971.299899999
30021,602178.9412400001
30022,1485334.18855
30023,7167636.2436
30024,8244634.9464
30025,9281838.9073
30026,4601509.074100001
30027,8707279.0715
30028,438043.24186999997
30029,6357581.9667
30030,5563979.526699999
30031,6095640.5216
30032,8965982.978699999
30033,3577517.368
30034,4887510.238399999
30035,6330703.7746
30036,249499.1544925
30037,5310102.2820999995
30038,1808002.6798999999
30039,752654.86965
30040,847696.90968
30041,9151322.840300001
30042,440810.580195
30043,929405.761925
30044,2908903.1502
30045,1869939.4891
30046,7622055.991599999
30047,2459103.4719
30048,5585475.8674
30049,6371874.8292
30050,4864904.0967
30051,3430420.8522
30052,2848182.2251
30053,693903.734315
30054,6920723.8187
30055,1512612.747
30056,9981214.2722
30057,2240865.8053
30058,5293237.3366
30059,3370915.8493999997
30060,1411381.88975
30061,5308277.4721
30062,5967334.544199999
30063,8252987.9399999995
30064,9854613.253199998
30065,139769.12391999998
30066,4760094.8811
30067,2332674.0998
30068,842654.150055
30069,8216156.2038
30070,2997381.7465999997
30071,9084129.5221
30072,3407607.2376
30073,5682284.194
30074,4865392.039899999
30075,222429.49012374997
30076,2278170.8651
30077,5967936.5663
30078,64122.79758875
30079,2206141.1361
30080,3443401.5053999997
30081,2164392.886
30082,9945191.3295
30083,5498147.1751
30084,7105137.4643
30085,3913218.179
30086,439261.74906
30087,5993254.1716
30088,2990419.749
30089,7550793.182899999
30090,8093106.096299999
30091,9438378.0632
30092,5533652.8626
30093,7112906.0163
30094,8725386.6438
30095,2871613.1881
30096,9869364.634300001
30097,2696031.5504
30098,1348410.9267
30099,2496734.0371
30100,1074510.0885
30101,6090347.2834
30102,2384533.809
30103,1268103.5598
30104,5442192.4355999995
30105,6382312.9903
30106,4313197.2798
30107,1211872.6280999999
30108,2638815.6827999996
30109,5160380.021600001
30110,7385432.7425
30111,1552699.18165
30112,9653414.382799998
30113,2288302.8556
30114,2118030.7575000003
30115,72251.443692
30116,704397.547795
30117,3632181.793
30118,4974225.123
30119,6445209.1415
30120,1438548.4304499999
30121,851974.25423
30122,2922221.8796
30123,4765950.8496
30124,6735828.1918
30125,2382297.1325000003
30126,5200406.7477
30127,2298320.2007
30128,1762801.1042
30129,4882467.4462
30130,1069074.59875
30131,8481060.1172
30132,8341388.306399999
30133,8667253.251600001
30134,4768266.161499999
30135,9520798.7971
30136,5423110.243799999
30137,9189550.956
30138,5095505.0751
30139,-32603.016622500007
30140,2118002.922
30141,336882.2188875
30142,189445.40830125
30143,1677460.0892999999
30144,1720678.6545
30145,4329775.9629999995
30146,9081120.4726
30147,7593787.4461
30148,1080313.9441
30149,1936712.7755999998
30150,5155089.297599999
30151,5531690.4135
30152,2363409.668
30153,2420604.2181
30154,5176018.7782000005
30155,1322124.64035
30156,5643707.925899999
30157,7863000.8312
30158,4437672.7116
30159,54022.48347375
30160,7982232.7566
30161,9728700.3988
30162,9521166.2009
30163,3966976.4545
30164,864265.20575
30165,9156758.8312
30166,504078.66758999997
30167,3263082.8834999995
30168,2869243.5179
30169,7471740.5169
30170,1062037.6371
30171,2470931.7534
30172,3422328.4831
30173,8371683.5781
30174,4126314.8559
30175,8745491.398699999
30176,5500408.8160999995
30177,506145.61282499996
30178,2249686.2565
30179,3702357.8586999997
30180,2551501.3136
30181,5313399.846
30182,1759562.2914999998
30183,4841865.4513
30184,7585487.0671
30185,5311585.5712
30186,1454809.1313
30187,5590678.5208
30188,9364257.7608
30189,3370475.5667
30190,1985180.6626
30191,5224849.3222
30192,1780156.0056999999
30193,3029898.2811999996
30194,2162121.9073
30195,7211301.724199999
30196,241763.6088625
30197,6928031.4141
30198,1064976.24795
30199,7256128.8061999995
30200,3263722.2881
30201,5459216.086999999
30202,7915942.0884
30203,9046268.3394
30204,7251731.889199999
30205,1138092.6408499999
30206,8862552.7117
30207,6943568.8555
30208,9503877.9235
30209,5150358.4305
30210,2891252.4063
30211,2554622.558
30212,4046772.3279999997
30213,7167317.841
30214,679236.89976
30215,8431881.4466
30216,782312.116325
30217,3948987.6193999997
30218,6860907.695699999
30219,2931589.0337999994
30220,5304661.507099999
30221,781838.156645
30222,3332180.2042
30223,9080565.408999998
30224,3680237.6665999996
30225,1800719.3913999998
30226,3433674.3085999996
30227,706146.688055
30228,8564579.5297
30229,5538989.737799999
30230,7018025.7012
30231,8184499.8854
30232,1990894.8549999997
30233,4988705.0303
30234,9899785.686999999
30235,5180297.4615
30236,1631424.51385
30237,1963805.9841999998
30238,750952.114495
30239,1089223.6566499998
30240,2707532.9813
30241,1986579.6835999999
30242,9617724.222399998
30243,6866108.655
30244,7632326.0462
30245,3881192.6143
30246,9852231.2971
30247,8484734.752799999
30248,2809074.306
30249,2099963.9699
30250,5713169.9612
30251,1029659.3608
30252,375696.740975
30253,9585781.257
30254,5231938.556700001
30255,1699421.3877
30256,380976.8532075
30257,6178147.4322
30258,496396.92354
30259,608754.401295
30260,2704459.0916999998
30261,2839052.6481
30262,8804588.225200001
30263,3413070.8797
30264,1781201.8538
30265,1809684.4042
30266,5581349.855799999
30267,6525889.429699999
30268,2168864.4197
30269,4159734.0749
30270,5929223.3281
30271,7319477.886899999
30272,2047938.0795
30273,8905598.029199999
30274,9516661.940699998
30275,6862875.695099999
30276,1211866.2044
30277,4642224.4924
30278,5175640.0413999995
30279,9214087.6811
30280,1105906.5214
30281,4987243.2137
30282,9161044.408999998
30283,490270.603455
30284,4227153.491900001
30285,2261713.8296
30286,869845.974155
30287,8074806.889099999
30288,3901597.5254999995
30289,5894292.2001
30290,5497015.3916
30291,2772684.7981
30292,8906367.9427
30293,3040371.2073
30294,4240615.4366
30295,738314.795125
30296,6233184.948
30297,1069439.6467
30298,8853975.3763
30299,3649480.4573
30300,7130470.9352
30301,6862429.148899999
30302,4206468.7984
30303,4307850.2829
30304,10046764.652999999
30305,1654968.6354999999
30306,956382.84461
30307,8247427.2571
30308,8337322.313399999
30309,7561867.0126
30310,5941987.1043
30311,6757178.8365
30312,8230944.9986
30313,5861652.2271
30314,4163272.3409999995
30315,7031580.2168
30316,999017.2542
30317,5345281.507999999
30318,7174906.1509
30319,8623127.4868
30320,1101714.43395
30321,9644041.6975
30322,7032418.681299999
30323,6081362.2881
30324,8898113.1618
30325,7969188.4909
30326,834175.35376
30327,3465325.718
30328,1455023.8140500002
30329,6738072.768499999
30330,3566866.8668
30331,103565.186735
30332,2492802.7313
30333,9068277.4597
30334,4044158.1774999998
30335,4062354.5615
30336,8553081.0242
30337,6139819.2387999995
30338,851740.887125
30339,2533933.2446
30340,6143612.0232
30341,146254.72488125
30342,3163698.5988
30343,903541.8442399999
30344,3263077.8175999997
30345,577033.3592
30346,8188237.440599999
30347,7323418.06
30348,4328297.9319
30349,6843863.5066
30350,263900.8891325
30351,8215163.5819
30352,6162617.1361
30353,2107807.8458
30354,5560775.7477
30355,6245230.2458
30356,4863638.3437
30357,2726232.9951
30358,4221568.0264
30359,6514267.4366999995
30360,7777333.2639999995
30361,1986200.2784
30362,6440807.1199
30363,3208990.4575
30364,8354574.445599999
30365,3218639.9845
30366,4492902.1568
30367,1867473.687
30368,6973314.875499999
30369,9329122.4817
30370,3488340.4708
30371,1824670.0028
30372,1494124.6360499999
30373,7114149.9781
30374,5667705.409399999
30375,70161.79988949999
30376,2044706.8295
30377,8321111.6031
30378,1136456.3750999998
30379,3573010.0966999996
30380,76111.59889324999
30381,5878892.5186
30382,417526.84700999997
30383,4527560.6588
30384,3592440.3861999996
30385,1356.1309193750003
30386,3816866.7394999997
30387,5148487.6421
30388,1738330.5810999998
30389,4058911.3479999998
30390,8015953.8681
30391,2159921.2462
30392,8113694.605199999
30393,2838806.109
30394,1943742.0219
30395,8473038.7353
30396,1985907.6981
30397,2661917.3055
30398,7054743.510799999
30399,573111.4663799999
30400,4924199.3946
30401,4156289.301
30402,52442.172217125
30403,1859416.8461
30404,39660.391764875
30405,8850477.0081
30406,7019986.2172
30407,4316818.726499999
30408,6938238.113999999
30409,8190569.177
30410,3199751.6286
30411,5145043.110099999
30412,3929391.4495
30413,668276.77303
30414,4311563.6378999995
30415,554850.225655
30416,642162.70195
30417,716371.7550249998
30418,2168473.9189
30419,2801297.2368
30420,3566375.9632
30421,2427554.1792
30422,6594803.7697
30423,916066.2576899999
30424,4517642.961
30425,5985126.5192
30426,4098687.9034999995
30427,2407381.1684
30428,5936856.275899999
30429,6610535.896899999
30430,2285147.765
30431,6724150.307499999
30432,7673423.873799999
30433,49389.2772275
30434,9011601.7558
30435,3418203.0955
30436,4099204.7931999997
30437,8078990.7424
30438,1724911.82605
30439,8437057.5967
30440,908970.84658
30441,7736383.624299999
30442,5308327.7966
30443,3614173.4316
30444,5565152.2480999995
30445,4357234.746199999
30446,5094783.9768
30447,3751803.1541
30448,1801878.3332999998
30449,5271517.7255
30450,5612237.062
30451,8550654.0572
30452,4447016.7523
30453,1214119.0507999999
30454,7625957.961
30455,3883726.4605
30456,4228866.9266
30457,4776306.1673
30458,9206805.4641
30459,149952.09419375
30460,8116890.9934
30461,4140497.4649
30462,261854.85183
30463,3846877.3693999997
30464,7109641.81
30465,2703720.9616
30466,8763616.925
30467,9895316.271499999
30468,838959.43841
30469,4203465.258199999
30470,219353.94143625
30471,9724521.094999999
30472,5807525.5346
30473,7946127.137
30474,5091130.523399999
30475,2882234.5409
30476,9944442.5476
30477,7393130.2532
30478,9097094.747000001
30479,2242997.2379
30480,548976.1279499999
30481,8187996.7568
30482,9157714.5271
30483,6677151.8001999995
30484,9995064.3091
30485,7640483.5582
30486,4384012.2621
30487,6275095.7113
30488,6997794.0811
30489,1677118.9734
30490,5340193.2655
30491,24567.730485578126
30492,2505767.3686
30493,5327981.5971
30494,466531.70498
30495,3826797.7623
30496,1289350.0998
30497,3943876.4697999996
30498,9966731.5407
30499,3045428.7554
30500,5220475.8884
30501,92416.137524625
30502,6180273.4711
30503,1940195.6186
30504,5577178.669399999
30505,2953581.9905
30506,766802.452665
30507,2264155.1009
30508,506346.79062
30509,1726791.9
30510,964440.03591
30511,8388286.8763999995
30512,5455786.4185
30513,237045.77452249997
30514,1550809.90845
30515,1448272.6900499999
30516,7691262.1116
30517,225971.73871499998
30518,2423217.8492
30519,3675131.2375
30520,6021739.1937
30521,4995370.431299999
30522,7992502.9448
30523,3862696.5826
30524,7216096.0922
30525,2093572.426
30526,5787474.136
30527,7172927.2644
30528,3616309.4787999997
30529,513529.166705
30530,926960.4250599999
30531,9246392.370299999
30532,6462264.4084
30533,1678602.2654
30534,1788897.1058
30535,6205467.7079
30536,9270799.3567
30537,9431364.320299998
30538,1673008.7458
30539,3377226.0037999996
30540,8616605.650799999
30541,7977391.865999999
30542,494019.88463999995
30543,6637864.9249
30544,6017873.8921
30545,6958361.988499999
30546,7324216.9121
30547,8914924.4501
30548,5150826.7089
30549,6045108.3217
30550,9874832.7768
30551,4599231.4999
30552,3420399.7851
30553,4065570.9721
30554,9227551.943599999
30555,2651872.8415
30556,785061.5126349999
30557,7881245.4668
30558,4990881.2398
30559,1407038.9352499999
30560,169225.13720875
30561,9674581.8445
30562,559781.93369
30563,8564366.0538
30564,4514863.3696
30565,6769718.2814
30566,8816529.544799998
30567,3919926.0822
30568,3466126.4569
30569,5469079.502099999
30570,3681335.0960999997
30571,724875.75012
30572,3185072.542
30573,5714528.1773
30574,1615890.5029499999
30575,3796067.1808
30576,5497801.146399999
30577,7588910.3659
30578,6007641.5976
30579,660813.98246
30580,8226579.009
30581,1764890.3305
30582,4063592.3305
30583,4634584.9067
30584,1732748.7655999998
30585,4927277.4267
30586,8678410.7757
30587,8444603.2434
30588,1740482.4651499998
30589,5645880.375399999
30590,5987548.6846
30591,5543099.7925
30592,2099625.8438
30593,4524802.359999999
30594,4380913.0243
30595,523929.43490999995
30596,3973026.8795
30597,995463.61647
30598,4773281.7642
30599,487451.26791
30600,9648393.870299999
30601,8475728.0275
30602,9489787.6133
30603,1963739.9793
30604,8898086.8002
30605,7073891.834899999
30606,1665639.57755
30607,5186697.6424
30608,1410653.5715
30609,4600437.2168000005
30610,988483.3647099999
30611,4857876.3071
30612,836126.7557849999
30613,2730363.7341
30614,9967368.0328
30615,8362974.9068
30616,1265596.4396
30617,791997.743665
30618,911616.4287299999
30619,2045846.7025
30620,7316588.9472
30621,3901268.8663999997
30622,7411901.552999999
30623,9226894.764999999
30624,9865682.782
30625,2422235.6697
30626,7029084.9199
30627,837068.733925
30628,1066897.2787
30629,2630698.0186
30630,5175589.6031
30631,9270483.056499999
30632,7220583.4056
30633,4489691.4617
30634,5841190.247399999
30635,1034751.4523
30636,94176.42004900001
30637,7272754.9617
30638,260059.3457375
30639,68317.92621949999
30640,1223414.9621000001
30641,659287.313485
30642,6772449.531599999
30643,973028.5079699999
30644,2998767.6176
30645,4578852.3390999995
30646,4103760.1634
30647,2420706.4020999996
30648,7635941.2501
30649,3177105.2891999995
30650,5528817.667199999
30651,6232531.1544
30652,3876723.3255
30653,748237.53187
30654,3930447.7626
30655,3305316.9921
30656,9375977.2007
30657,6349466.2703
30658,3214377.4632
30659,1942203.2648999998
30660,8054210.548699999
30661,794842.2813449999
30662,3601424.1336
30663,5649279.236099999
30664,9502555.1747
30665,6332613.9136
30666,3601278.5853999997
30667,627629.71775
30668,5640998.8653
30669,596325.9479449999
30670,5660403.6929
30671,8901011.1702
30672,7836702.151099999
30673,5110377.5253
30674,3763484.8316999995
30675,4855992.584100001
30676,6763911.119399999
30677,9081811.565699998
30678,5429507.7884
30679,1211871.6110999999
30680,4860589.343599999
30681,4091577.3726
30682,2837936.7272999994
30683,9576366.176199999
30684,4922079.412899999
30685,1551059.19555
30686,7061486.6826
30687,569477.197315
30688,529869.38219
30689,6080826.1624
30690,2773186.1751999995
30691,188976.04811124998
30692,7473143.0046
30693,4650260.6511
30694,933641.89906
30695,494299.07925
30696,4362384.542400001
30697,5487767.9913
30698,2683954.6096
30699,4763302.4415
30700,9367854.0904
30701,9673706.128800001
30702,986697.73288
30703,9687255.957600001
30704,8177741.6521
30705,8831720.375099998
30706,9985333.058699999
30707,3835994.0867
30708,9920496.6827
30709,8645514.232499998
30710,8748584.328399999
30711,9438432.460700002
30712,7761121.2047999995
30713,5018866.089
30714,6840722.9566
30715,625260.6662349999
30716,1869863.6764
30717,1061787.8599999999
30718,2910944.414
30719,3456621.0171999997
30720,6097619.9234
30721,874103.6374049999
30722,9061505.935399998
30723,310092.6151725
30724,3250877.5531
30725,8798284.0711
30726,672962.512875
30727,5032496.6459
30728,1570152.4496
30729,6528171.5961
30730,7259753.542599999
30731,2616523.3899
30732,5300746.861500001
30733,5577218.702299999
30734,5453160.808499999
30735,8287615.4743
30736,8140450.5797999995
30737,420712.78381249995
30738,1401391.44645
30739,2820168.6103999997
30740,5688168.8091
30741,5176996.4358
30742,4501981.0889
30743,8230049.493799999
30744,4636606.972399999
30745,5034568.6068
30746,873473.639055
30747,339811.9544525
30748,407324.950435
30749,4380943.9692
30750,4496471.5089
30751,9570344.365699999
30752,1322345.52455
30753,4158223.5117
30754,3640788.6811
30755,7533651.8708999995
30756,807491.92028
30757,5856739.5774
30758,7649944.6876
30759,212861.52649375
30760,5503740.7468
30761,5179993.774
30762,4565271.8723
30763,2533425.1931999996
30764,6408271.1893
30765,4638487.0372
30766,6173816.038
30767,3198018.3704999997
30768,9883518.9668
30769,3974519.3427999998
30770,2037338.6316
30771,8763179.389600001
30772,5840858.0111
30773,7732755.8451
30774,6146054.2183
30775,2833282.6966999997
30776,902927.3289399999
30777,7199358.6689
30778,1071355.3800499998
30779,6555155.2276
30780,3884342.9039
30781,569212.7488800001
30782,9377119.9564
30783,5978550.5671
30784,1517022.4133499998
30785,47958.73792025
30786,8571324.4538
30787,7576850.7083
30788,4211687.608099999
30789,7499048.4086
30790,7728702.5046
30791,4054136.3486
30792,3198243.3976
30793,9774150.412299998
30794,6719574.7447999995
30795,7734556.439599999
30796,3321181.5692999996
30797,930048.2586
30798,7501280.5248
30799,8250292.9228
30800,113750.45061125
30801,4283047.2491
30802,7958531.0534
30803,1706425.4220999999
30804,1172105.6002
30805,5598224.8745
30806,9712699.6411
30807,240784.916615
30808,5646974.4621
30809,3096548.8551
30810,4565027.4064
30811,3920903.5969
30812,7588995.7733
30813,4166756.1506
30814,6591476.9413
30815,3055829.5436
30816,2229911.4587999997
30817,330254.44305
30818,1363076.9433
30819,7420265.1564
30820,8174524.0748
30821,1295360.4564
30822,1759110.8302999998
30823,5985999.228499999
30824,6601367.5242
30825,5671183.800899999
30826,8343867.187299999
30827,1271062.5444
30828,4724877.9898
30829,89551.574854625
30830,6759837.0035
30831,3876389.0508
30832,5178465.702500001
30833,7602818.7104
30834,2829351.7412
30835,6043170.6704
30836,7166285.447
30837,8902829.5872
30838,5948333.034
30839,7151442.511899999
30840,2265999.7984999996
30841,2051342.4134999998
30842,5179433.8543
30843,5474679.528999999
30844,3407214.9118
30845,3212529.4283
30846,9224201.232900001
30847,5124152.9925999995
30848,1174466.132
30849,6815847.0786
30850,9084718.782699998
30851,8691031.0192
30852,5376741.8751
30853,1637793.9718499999
30854,6399319.325499999
30855,3248778.8737
30856,4497677.4012
30857,6165109.9228
30858,3064489.7764
30859,3709264.1992999995
30860,400307.744715
30861,9380755.4882
30862,3933239.6267999997
30863,2663155.6303
30864,359908.84346
30865,825789.598485
30866,983508.15671
30867,5489245.705
30868,4891100.593599999
30869,370069.544755
30870,439480.718765
30871,5034175.3028
30872,5384864.5127
30873,8370896.4122
30874,274122.77417
30875,3662734.6533
30876,971849.48644
30877,8051129.372599999
30878,8957111.0726
30879,3266070.9616
30880,2666141.1596
30881,63989.288749499996
30882,1088707.8525
30883,1057938.7917499999
30884,1732106.1226
30885,4010477.3458
30886,491089.786185
30887,4768107.0248
30888,6164153.9955
30889,2041572.1393
30890,9528118.091199998
30891,205779.29921625
30892,8244167.662
30893,8919849.3446
30894,5232302.1425
30895,2456033.3085
30896,2592549.4907
30897,5591807.5074000005
30898,4762102.8266
30899,413508.32413
30900,7437173.3366
30901,369016.1961825
30902,8919634.2558
30903,622056.08751
30904,1550634.87985
30905,4093344.8657
30906,84066.02168375
30907,2903335.1486
30908,178012.3344775
30909,4239631.1291
30910,2263666.3109
30911,792917.470795
30912,8954803.1488
30913,2139965.1941
30914,1647617.19795
30915,7990660.452
30916,2293646.5275999997
30917,4020295.8659
30918,3257132.2981
30919,6617882.5282
30920,5779417.4197
30921,9431270.205599999
30922,7881282.28
30923,79976.77815325
30924,8144623.208099999
30925,5579593.410599999
30926,3184649.0129
30927,2907054.6196
30928,9763244.965300001
30929,4450777.6021
30930,370185.70595999993
30931,5266240.7812
30932,2002054.8340999999
30933,2645717.3959
30934,702671.994035
30935,5865676.917099999
30936,5381373.3494
